FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS_x,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,AGGR_HIGH_HEAT_CAPACITY,AGGR_HIGH_HEAT_CAPACITY_UOM,INPUT_HEAT_CAPACITY,INPUT_HEAT_CAPACITY_UNIT,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,tierID,FacilityID,UnitID,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_y,Zip,Num_Empl,State,mactID
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 2 Power Boiler U501,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,18482,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 2 Power Boiler U501,S (Stoker Boiler),Residual Fuel Oil No. 6,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,18482,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,500000.0,57.07762557,19049,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,500000.0,57.07762557,19049,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,560000.0,63.92694064,19051,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,560000.0,63.92694064,19051,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,540000.0,61.64383562,19053,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,540000.0,61.64383562,19053,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,540000.0,61.64383562,19055,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,540000.0,61.64383562,19055,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,570000.0,65.06849315,19057,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,570000.0,65.06849315,19057,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,650000.0,74.20091324,19059,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,650000.0,74.20091324,19059,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,650000.0,74.20091324,19061,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,650000.0,74.20091324,19061,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,780000.0,89.04109589,19063,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,780000.0,89.04109589,19063,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,610000.0,69.6347032,19065,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,610000.0,69.6347032,19065,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,510000.0,58.21917808,19067,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,510000.0,58.21917808,19067,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,550000.0,62.78538813,19069,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,550000.0,62.78538813,19069,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,530000.0,60.50228311,19071,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,530000.0,60.50228311,19071,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,440000.0,50.2283105,19073,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 1 Power Boiler U500,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,440000.0,50.2283105,19073,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,650000.0,74.20091324,19075,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,650000.0,74.20091324,19075,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,620000.0,70.77625571,19077,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,620000.0,70.77625571,19077,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,600000.0,68.49315068,19079,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 2 Power Boiler U501,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 4,,,784.0,mmBtu/hr,,,600000.0,68.49315068,19079,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1477272.727,168.6384392,19709,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1477272.727,168.6384392,19709,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1579090.909,180.26151930000003,19711,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1579090.909,180.26151930000003,19711,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1688181.8180000002,192.7148194,19713,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1688181.8180000002,192.7148194,19713,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1441818.1819999998,164.5911166,19715,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1441818.1819999998,164.5911166,19715,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,2466363.636,281.5483603,19717,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,2466363.636,281.5483603,19717,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1696363.636,193.64881689999999,19719,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2018,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1696363.636,193.64881689999999,19719,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1932727.273,220.6309672,19721,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1932727.273,220.6309672,19721,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1542727.273,176.11041930000002,19723,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1542727.273,176.11041930000002,19723,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1482727.273,169.26110419999998,19725,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2017,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1482727.273,169.26110419999998,19725,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,2170000.0,247.71689500000002,19727,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,2170000.0,247.71689500000002,19727,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1733636.364,197.9036945,19729,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1733636.364,197.9036945,19729,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1513636.364,172.7895392,19731,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1513636.364,172.7895392,19731,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1899090.909,216.7911997,19733,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2014,No. 1 Power Boiler U500,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1899090.909,216.7911997,19733,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1684545.455,192.2997094,19735,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1684545.455,192.2997094,19735,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1731818.1819999998,197.69613950000002,19737,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2015,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1731818.1819999998,197.69613950000002,19737,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1862727.273,212.64009959999999,19739,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2016,No. 2 Power Boiler U501,S (Stoker Boiler),Bituminous,Tier 4,,,784.0,mmBtu/hr,,,1862727.273,212.64009959999999,19739,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,20367,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2013,No. 1 Power Boiler U500,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,0.0,0.0,20367,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,312.5,0.035673516,20369,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2011,No. 1 Power Boiler U500,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,312.5,0.035673516,20369,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,1875.0,0.21404109600000001,20371,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 1 Power Boiler U500,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,1875.0,0.21404109600000001,20371,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,1875.0,0.21404109600000001,20373,G PCedar Springs,U500 - Power Boiler No 1,1,784.0,8200.0,Wet Biomass,400,322,39832,500-999,GA,324
1002823,GEORGIA-PACIFIC CEDAR SPRINGS LLC,13099.0,EARLY COUNTY,322130,2012,No. 2 Power Boiler U501,S (Stoker Boiler),Tires,Tier 4,,,784.0,mmBtu/hr,,,1875.0,0.21404109600000001,20373,G PCedar Springs,U501 - Power Boiler No 2,1,784.0,8200.0,Coal,400,322,39832,500-999,GA,325
